STORE ID,VENUE,SUB VENUE,Lat,Lng,Address,CITY,STATE,ZIP,business name,id
1038,Travel Plaza,Food Court,42.2531,-87.9008,13783 W. Oasis Service Rd.,Lake Forest,IL,60045,Panda Express - Temporarily Closed,dD9VkDmzjy9B6HsDlcy_2Q
1039,Travel Plaza,Food Court,41.9007,-88.739,2700 Crego Rd.,Dekalb,IL,60115,Panda Express - Temporarily Closed,8ZpokqKj0MjesK1c1a9Frg
1040,Street DT,Free Standing,35.1291,-106.5351,9500 Montgomery Blvd. Ne,Albuquerque,NM,87111,Panda Express,v2pVAWSEq2kGN46p0f8Cvg
1041,Street DT,Free Standing,29.3572,-98.5291,2221 Sw Military,San Antonio,TX,78224,Panda Express,pqZbGNrvsV0fhPojW05rbg
1042,Street DT,Free Standing,34.6078,-118.1471,39922 10th St West,Palmdale,CA,93551,Panda Express,hqlBNn1GfsMLuIEtXNkwPQ
1043,Travel Plaza,Food Court,41.5789,-87.5994,700 E Tri-State Tollway,South Holland,IL,60473,Panda Express,jdq-6Qmi1WP6HKsJdKBsQA
1044,Street DT,Free Standing,38.6555,-121.5273,2940 Del Paso Road,Sacramento,CA,95834,Panda Express,9qOYQEaXhnk6NCr4g7p6pA
1045,Street Non-DT,End Cap,34.2347,-118.467,9008 Sepulveda Blvd.,North Hills,CA,91343,Panda Express,mf59DEa885PvJzpS2VSCQA
1046,Street Non-DT,End Cap,38.4088,-121.3523,9304 Elk Grove Blvd,Elk Grove,CA,95624,Panda Express,t7YiobDqwtrgA2N_efIi-A
1047,Street Non-DT,End Cap,33.2818,-111.7891,3765 S. Gilbert Road,Gilbert,AZ,85296,Panda Express,Q_ZqXNa5I753FOkA28R82Q
1048,Street DT,Free Standing,38.6569,-121.3837,4985 Watt Ave,North Highlands,CA,95660,Panda Express,N3gwcmJwU50nR-GIFkc8iw
1049,Street DT,Free Standing,29.546,-98.5766,11220 Huebner Road,San Antonio,TX,78230,Panda Express,CrVyosk_TbR6w99ea2gLPA
1050,Street DT,Free Standing,38.243,-122.0174,402 Lawler Center Drive,Suisun City,CA,94585,Panda Express,RJVebWZztb12pk-aBub_NA
1051,Street DT,Free Standing,45.3342,-122.7672,8755 Sw Robert Burns Drive,Wilsonville,OR,97070,Panda Express,BXS0JjJNz2wAWE1gBl1_Lg
1052,Street DT,Free Standing,40.3876,-111.8238,959 West State Street,American Fork,UT,84003,Panda Express,C6N6wXho3jCQ5hI2ixd7Ww
1053,Street Non-DT,End Cap,34.4443,-118.574,28162 Newhall Ranch Road,Santa Clarita,CA,91355,Panda Express,Qkut_W2ggw52xWgwP-ulxQ
1054,Street DT,Free Standing,41.7824,-87.8688,185 Countryside Plaza,Countryside,IL,60525,Panda Express,uyylDj6gtjG0q8MJZWXm0Q
1055,Street DT,Free Standing,33.6808,-96.6094,4030 N Hwy 75,Sherman,TX,75090,Panda Express,aFqJ5FOnBp7yoTmsgarOWA
1056,Mall,Food Court,34.0006,-118.1598,150 Citadel Dr. Fc-b,City Of Commerce,CA,90040,Panda Express - Temporarily Closed,p3BV7zJ2CDXfXuop9EM4HA
1058,Street DT,Free Standing,41.6199,-87.8485,31 Orland Square Dr,Orland Park,IL,60462,Panda Express,ec-Prxd5Gz7M7QNA_kHnMQ
1059,Street DT,Free Standing,35.3933,-118.966,2659 Mt. Vernon Ave.,Bakersfield,CA,93306,Panda Express,BGrhABcedRNH__87yVpf9w
106,Mall,Food Court,21.2913,-157.8443,1450 Ala Moana Blvd,Honolulu,HI,96814,Panda Express - Temporarily Closed,VUK1CkCZId3UyanGG_Ec4Q
1060,Street DT,Free Standing,32.6991,-114.601,1900 East 16th St,Yuma,AZ,85365,Panda Express,z3oanuCcTPnbiJR6plp9GQ
1061,Street DT,Free Standing,33.695,-117.3349,29255 Central Ave.,Lake Elsinore,CA,92532,Panda Express,7Y_M9oKVdSQm9xMsIVBkqA
1062,Street Non-DT,End Cap,34.1326,-117.9857,904 Hamilton Rd,Duarte,CA,91010,Panda Express,oYHTidGkB6rwOswfRWk9hQ
1064,Mall,Food Court,34.0584,-118.419,10250 Santa Monica Blvd.,Los Angeles,CA,90067,Panda Express - Temporarily Closed,R7BVV6KoI6TIysq_A1xwgg
1065,University,End Cap,33.4228,-111.9346,777 S. College Ave.,Tempe,AZ,85281,Panda Express - Temporarily Closed,Athxc1MbotCHRpKOPNnBuw
1066,Mall,Food Court,41.6196,-87.8488,340 Orland Square,Orland Park,IL,60462,Panda Express - Temporarily Closed,eil1ayE7ImM3kHWSUsvQ_A
1067,Street Non-DT,End Cap,36.9161,-121.7781,20 Ohlone Pkwy Space #202,Watsonville,CA,95076,Panda Express,8yG5oIoZvB_1q8lT5LM9rQ
1068,Mall,Food Court,37.6359,-122.4188,1150 El Camino Real,San Bruno,CA,94066,Panda Express - Temporarily Closed,zE04XGUpxGgszUBPaj5daQ
1070,Street Non-DT,End Cap,35.6146,-120.6832,90 Niblick Road,Paso Robles,CA,93446,Panda Express,Nlb_4ORduqZH2P6NrUwqmA
1072,Street Non-DT,End Cap,29.4927,-98.7031,10670 Culebra Road,San Antonio,TX,78251,Panda Express,B8cbbRAwPlEcN-MUmnLM6w
1073,Street DT,Free Standing,48.7714,-122.461,1000 East Sunset Drive,Bellingham,WA,98226,Panda Express,dFFQhYcCyECz3p2jZuN1mQ
1074,Street DT,Free Standing,47.2558,-122.5188,6101 6th Ave,Tacoma,WA,98406,Panda Express,587PlhS24CzdfWqh0m4qyw
1076,Street DT,Free Standing,34.1955,-118.3489,2585 N. Hollywood Way,Burbank,CA,91505,Panda Express,LjU0E01k7joJ8XdmUImGYw
1077,Street DT,Free Standing,32.5821,-97.1343,1171 N. Hwy 287,Mansfield,TX,76063,Panda Express,S2UJUe_d8uceeEURKNRk_g
1078,Street DT,Free Standing,32.3542,-111.0937,8140 N. Cortaro Road,Tucson,AZ,85743,Panda Express,1kKmTmnfDeycQRcYJA-5Zw
1079,Street DT,Free Standing,33.3499,-111.7205,31 S. Higley Rd.,Gilbert,AZ,85296,Panda Express,0k5W44XU4uSEsPA163LKjQ
108,Mall,Food Court,33.7765,-117.8703,2800 N. Main St. #912,Santa Ana,CA,92701,Panda Express - Temporarily Closed,eVHco00RdPZjYqzgV8XViQ
1080,Street DT,Free Standing,47.6646,-117.1939,15603 E. Broadway Ave,Veradale,WA,99037,Panda Express,okkQI2ieppQaRo9xKSrn8Q
1081,Street DT,Free Standing,28.4905,-81.428,4064 Millenia Blvd.,Orlando,FL,32839,Panda Express,ElWY8zpThfnoTSNma2csVA
1084,Street Non-DT,End Cap,43.5973,-116.3901,750 South Progress Ave.,Meridian,ID,83642,Panda Express,Ro-ZV1n6JDkugoJLO97d6w
1085,Street Non-DT,End Cap,39.6388,-104.792,16891 East Quincy Ave.#a,Aurora,CO,80012,Panda Express,bvbypdlL3lb56vD7zfi5fA
1086,Street Non-DT,End Cap,33.7016,-117.9353,"18011 Newhope Street, Suite #a",Fountain Valley,CA,92708,Panda Express,aH17n1VpMVmarWBhUNpbOg
1087,Street Non-DT,End Cap,39.8143,-94.8136,5301 North Belt Highway,Saint Joseph,MO,64506,Panda Express,i8HDegvgVFHJs0Z1R9jzvg
1088,Street DT,End Cap,47.8207,-122.2887,4120 196th St SW,Lynnwood,WA,98036,Panda Express,L5mdKs4VMj1FIjFmaGD0GA
109,Mall,Food Court,34.4734,-117.3482,14400 Bear Valley Road,Victorville,CA,92392,Panda Express - Temporarily Closed,tMIc56jiR4wSrDJPr4hT6A
1090,Street DT,Free Standing,27.8359,-82.6821,7000 Us Highway 19 N,Pinellas Park,FL,33781,Panda Express,8fIIeyRpL-osIWF8oDGOeA
1091,Street DT,Free Standing,41.5989,-87.5594,1300 Torrence Ave,Calumet City,IL,60409,Panda Express,fwgJ4DmJlpW7I7HXqphrPw
1092,Street Non-DT,Free Standing,38.5612,-121.7655,1491 West Covell Blvd.,Davis,CA,95616,Panda Express,T0SSP5lUL7dJXmNB-xthQQ
1093,Street Non-DT,End Cap,36.8137,-119.7908,5347 North Blackstone Ave,Fresno,CA,93710,Panda Express,12G9SyG5piltgyvun1dY0A
1094,Street DT,Free Standing,45.6789,-122.6665,408 Ne 78th St.,Vancouver,WA,98665,Panda Express,Z_VN4TBmTBWBJNAg3nQwdg
1095,Street DT,Free Standing,34.2495,-84.4771,1401 Riverstone Pkwy.,Canton,GA,30114,Panda Express,BH43uzLUckJRkjtwH6xoBg
1097,Street Non-DT,End Cap,38.4083,-121.4478,5010 Elk Grove Blvd.,Elk Grove,CA,95758,Panda Express,mdd-I0PqZuzNMCabSNJMbg
1098,Street DT,Free Standing,32.5944,-117.0354,1820 Main Court,Chula Vista,CA,91911,Panda Express,YDECYaaFDvZX7A2X_zVcAg
1099,Street DT,Free Standing,33.3782,-112.1664,5010 W. Baseline Rd.,Laveen,AZ,85339,Panda Express,njiPpJhy94Ojq91Bev6ckA
110,Mall,Food Court,40.7271,-74.0384,30-303 Mall Drive W.,Jersey City,NJ,7310,Panda Express - Temporarily Closed,qgi4PnMGekq7C5wcc6dPDg
1100,Street DT,Free Standing,39.9579,-105.1695,301 Center Drive,Superior,CO,80027,Panda Express,kwx_0oVVtYdEzQYBeBtvXw
1101,Street Non-DT,End Cap,32.5704,-97.3205,12858 South Freeway,Burleson,TX,76028,Panda Express,k-qGc2uiH_EWpAuyRWF_zQ
1102,Street Non-DT,In Line,41.8818,-87.6266,29 East Madison,Chicago,IL,60602,Panda Express - Temporarily Closed,JwnXfTcwyIskzBqAsFI0JQ
1103,Street Non-DT,End Cap,32.9565,-117.0362,13624 Poway Road,Poway,CA,92064,Panda Express,_n7lhjizVfCNoCu-3J03XA
1104,Mall,Food Court,27.9326,-82.325,501 Brandon Town Center Dr,Brandon,FL,33511,Panda Express - Temporarily Closed,_6BPCsncWRTAXs-8B5PAow
1105,Street DT,Free Standing,45.6178,-122.4766,526 Se 192 Ave.,Vancouver,WA,98683,Panda Express,sd3-kxQtpwZowBwUg3_YFg
1106,Street Non-DT,End Cap,33.8887,-117.8108,18503 Yorba Linda Blvd.,Yorba Linda,CA,92885,Panda Express,P6_1xSfnvlzrp_5Ixp_A5w
1107,Street Non-DT,End Cap,39.7408,-105.0818,1509 Wadsworth Blvd.,Lakewood,CO,80214,Panda Express,fAQyvL4MFWYZVqgAMDTpUA
1108,Street DT,End Cap,29.8786,-95.6505,15951 Fm529,Houston,TX,77095,Panda Express,TAfYdMy0x3-YuQjqn8YPzw
1109,Street Non-DT,Free Standing,29.9175,-95.4136,10315 North Fwy,Houston,TX,77037,Panda Express,TsL6VY4eejjQlKJ-0xCitw
1110,Street Non-DT,End Cap,45.5769,-122.6815,1440 N. Lombard St.,Portland,OR,97217,Panda Express,kdE-W80aUZev6sLEfOLvYw
1113,Street Non-DT,End Cap,37.6089,-122.0651,30158 Industrial Parkway,Hayward,CA,94544,Panda Express,ALNyKEo87Tsorz8-OJDauQ
1114,Casino,Food Court,36.1564,-115.3336,11011 W. Charleston Blvd,Las Vegas,NV,89135,Panda Express,wKI0q-WkPi0N3Mk_T3frmQ
1115,Street Non-DT,End Cap,45.5397,-122.8669,2785 Nw Town Center Drive,Hillsboro,OR,97006,Panda Express,#NAME?
1117,Street DT,Free Standing,33.3961,-84.744,1015 Bullsboro Rd.,Newnan,GA,30265,Panda Express,0-hhtxjr-mF6MiKln6DaaA
112,Mall,Food Court,37.7279,-122.4771,3251 20th Ave. #250h,San Francisco,CA,94132,Panda Express - Temporarily Closed,rBwaN3XeaCQGUH1RLgo0tQ
1121,Street DT,Free Standing,33.8031,-84.1933,6006 Memorial Drive,Stone Mountain,GA,30083,Panda Express,p4CWHGcqTo4yXl5PW0i1rw
1122,Street DT,Free Standing,33.8835,-84.4752,2654 Spring Road,Smyrna,GA,30080,Panda Express,LQPi5Wr18G0iK0uMUe82pw
1124,University,In Line,42.2913,-83.7174,2101 Bonisteel,Ann Arbor,MI,48109,Panda Express - Temporarily Closed,AdozZzKG6_GRKaUWxyo6eg
1125,Street Non-DT,End Cap,32.7966,-116.9626,190 North Magnolia Ave.,El Cajon,CA,92020,Panda Express,gmSaL3-9Zeh-wxPk_wbh1g
1127,Mall,Food Court,38.8434,-104.763,750 Citadel Drive East,Colorado Springs,CO,80909,Panda Express - Temporarily Closed,#NAME?
1128,Street Non-DT,End Cap,34.28,-118.8666,840 East Los Angeles Ave,Moorpark,CA,93021,Panda Express,Qkf1PpKUoAb2F5eU5tuEwQ
1129,Street DT,Free Standing,36.054,-115.1716,7470 S. Las Vegas Blvd,Las Vegas,NV,89123,Panda Express,axfGq2ooUSB9MpL1RQTmeQ
113,Mall,Food Court,35.3375,-119.035,2701 Ming Ave.,Bakersfield,CA,93304,Panda Express - Temporarily Closed,y3wMzmaTURW_Q0_OahFK0w
1130,Street DT,End Cap,33.4429,-84.3232,11481 Tara Blvd,Lovejoy,GA,30250,Panda Express,pEivdclsLp1xS1dkiEz-Kw
1132,Street DT,Free Standing,43.6654,-116.2801,6675 N. Glenwood St.,Garden City,ID,83714,Panda Express,f0Vqfu1dKzWE0QRnJHO3-A
1134,Casino,In Line,36.2016,-115.1952,2400 North Rancho Drive,Las Vegas,NV,89130,Panda Express - Temporarily Closed,Cs6RyYQPnZechPUqqUr9mA
1135,Street DT,Free Standing,33.9848,-84.4262,4275 Ne Roswell Rd.,Marietta,GA,30062,Panda Express,4zFhYyNVqvGaZEei_UVpTg
1136,Store in Store,Food Court,40.239,-76.9339,3301 Trindle Rd.,Camp Hill,PA,17011,Panda Express,w8AIjpKf4RVc5EMoCqgVOQ
1137,Street DT,End Cap,38.7504,-121.3087,3981 Foothills Blvd,Roseville,CA,95747,Panda Express,B7xrklIMIhhC-pZ5jHCrCw
1138,Street Non-DT,End Cap,37.9449,-122.0569,2380 Monument Boulevard,Pleasant Hill,CA,94523,Panda Express,#NAME?
1139,Street DT,Free Standing,45.5511,-122.9008,21895 Nw Imbrie,Hillsboro,OR,97124,Panda Express,aHOuanSdUY2cUW3y2hgxUw
114,Store in Store,Food Court,34.1251,-118.0577,745 W. Naomi Avenue,Arcadia,CA,91006,Panda Express,uG2uQbO4lSBvd_2dHrnyjg
1140,Street DT,Free Standing,28.5231,-81.5878,3154 Daniels Road,Winter Garden,FL,34787,Panda Express,o25VSH3MupXYIn3srTgtpA
1141,Street DT,Free Standing,33.6999,-117.8352,2190 Barranca Pkwy,Irvine,CA,92606,Panda Express,m83a_V80kAOdx31bZ0NNjw
1142,Street DT,Free Standing,33.936,-117.2785,12610 Day Street,Moreno Valley,CA,92553,Panda Express,dQZgZF_kc9BIO3sOav6Maw
1143,Street DT,Free Standing,38.875,-121.3033,105 Ferrari Ranch Road,Lincoln,CA,95648,Panda Express,GZtW5QXgQ2HY2MYT1ul4mA
1145,Street DT,Free Standing,34.0627,-117.2221,2005 W. Redlands Blvd.,Redlands,CA,92373,Panda Express,RRvLP-9FCLmBiupeigDSKA
1146,Street DT,Free Standing,29.6968,-95.298,1250 Gulfgate Center Mall,Houston,TX,77087,Panda Express,o1SyD87V2tZUwV9rT3PDxw
1147,Street Non-DT,End Cap,33.7426,-116.3044,42175 Washington St.,Palm Desert,CA,92211,Panda Express,z0aykV86WigtLhejyj-l-Q
1148,Street DT,Free Standing,40.0834,-82.4283,1295 North 21st Street,Newark,OH,43055,Panda Express,#NAME?
1149,CBD,In Line,41.8849,-87.6231,130 East Randolph,Chicago,IL,60601,Panda Express - Temporarily Closed,XyMQC5C_EkXDX-2UJxMh5Q
1151,Street DT,Free Standing,32.6708,-97.2016,4661 Little Road,Arlington,TX,76017,Panda Express,ACU1OfcSEPLI6G7ema_fww
1152,Street DT,Free Standing,39.3561,-76.7032,6514 Reisterstown Rd.,Baltimore,MD,21215,Panda Express,gehOd6cdkR0cDgdpZS236g
1153,Street DT,Free Standing,32.6588,-97.069,2220 S. E. Green Oaks Blvd.,Arlington,TX,76018,Panda Express,fa8Ur-o48fs3qHetWf2z3Q
1154,Street DT,Free Standing,33.3051,-111.7435,2491 South Market Street,Gilbert,AZ,85297,Panda Express,ea2Ff57FoUrTJLDV7O8tyA
1155,Street DT,Free Standing,32.1915,-110.8562,6370 East Golf Links Road,Tucson,AZ,85730,Panda Express,XizJ8cE3ciU0SeLSTlJb2g
1156,Street DT,Free Standing,29.9204,-95.6068,12895 Farm To Market 1960 Rd W,Houston,TX,77065,Panda Express,DHw_HH4zqJlPqsr2H7kLKw
1157,Street DT,Free Standing,40.1463,-82.9222,85 Maxtown,Westerville,OH,43082,Panda Express,lD7wY_OVVm28hQEeV5wafg
1158,Street DT,Free Standing,35.087,-106.5321,838 Eubank Blvd.,Albuquerque,NM,87123,Panda Express,qyaoYANN1mZL2EB0CKPqaQ
1159,Street DT,Free Standing,33.1996,-96.7086,6970 Virginia Pky,Mckinney,TX,75071,Panda Express,kmoKRnPsyiE314f7ciPhgA
1160,Street DT,Free Standing,27.0504,-82.3958,4201 Tamiami Trail,Venice,FL,34293,Panda Express,2cA0CYYaor6FfutRcUzmdw
1161,Street DT,Free Standing,47.3584,-122.1101,17335 Se 270th Place,Covington,WA,98042,Panda Express,Lr4PvYmw8doDo0YsAqTORA
1162,Street DT,Free Standing,40.0649,-82.8637,5299 North Hamilton Road,Columbus,OH,43230,Panda Express,10VrHJrqdl4kXuYJdUanRA
1163,Street DT,Free Standing,39.8792,-83.0433,1760 Stringtown Rd.,Grove City,OH,43123,Panda Express,UoHfqReZFHwrBByeqeZbWw
1164,Street DT,Free Standing,27.917,-82.7644,2200 East Bay Drive,Largo,FL,33771,Panda Express,LRjfuqslG_vCBLaDy6g-AQ
1165,Street DT,Free Standing,39.9866,-82.7855,8064 East Broad St.,Reynoldsburg,OH,43068,Panda Express,wJDX4c8RZz07VZvu2IAfpA
1166,Street DT,Free Standing,29.789,-95.7194,1325 Fry Rd,Katy,TX,77449,Panda Express,cGFYneWDV4yVzNDYzx6E9Q
1167,Street DT,Free Standing,32.8906,-96.4708,2400 Horizon Rd,Rockwall,TX,75032,Panda Express,fq0Kr90xJV9LTHBiROWjHA
1168,Street DT,Free Standing,29.9979,-95.1738,6946 Fm 1960 East,Humble,TX,77346,Panda Express,JSxbiLJkejchrhRIGtapww
117,Mall,Food Court,33.7456,-118.0093,2105 Westminster Mall,Westminster,CA,92683,Panda Express - Temporarily Closed,fEzqEXhzQXj8SBcMdoVjZw
1170,Street Non-DT,End Cap,33.938,-118.1293,8510 Firestone Blvd.,Downey,CA,90241,Panda Express,INaMTsSuRs0iVA-5Av9Etw
1171,Street DT,Free Standing,32.6339,-97.3703,7554 Mc Cart Ave.,Fort Worth,TX,76123,Panda Express,EpByDWTvSsqF0CwCG1OwpQ
1172,Street DT,Free Standing,28.3414,-81.4161,1190 West Osceola Parkway,Kissimmee,FL,34741,Panda Express,S-XzJC5Ey0nNN7CacyOCBw
1174,Street DT,Free Standing,25.9258,-80.1722,1405 Ne 163rd Rd.,North Miami Beach,FL,33162,Panda Express,isVtcVSakCRW4toqbHu8bQ
1176,Street DT,Free Standing,32.423,-96.8391,1330 Hwy 77 North,Waxahachie,TX,75165,Panda Express,rH-jcQWgxyo7moBdlkdMPQ
1177,Street DT,Free Standing,28.8007,-81.3317,1460 Rinehart Road,Sanford,FL,32771,Panda Express,djolOChjDtxniurUFP_SXA
118,Mall,Food Court,34.1451,-118.2589,1134 Glendale Galleria,Glendale,CA,91210,Panda Express - Temporarily Closed,cMr4DI45PftY80INpxfDNw
1180,Street DT,Free Standing,32.7503,-97.0978,1000 N. Collins,Arlington,TX,76011,Panda Express,m-zfznkXKL9yeme17Lng3g
1181,Street DT,Free Standing,32.7627,-97.1683,8601 Anderson Blvd,Fort Worth,TX,76120,Panda Express,rGbPU_VfiODfaGZC6Yqz1A
1182,Street DT,Free Standing,47.7455,-117.4049,9522 N Newport Hwy,Spokane,WA,99218,Panda Express,p7yrePWxf02hY4bjR-LJGA
1183,Street Non-DT,End Cap,47.3164,-122.3139,31827 Pacific Highway South,Federal Way,WA,98003,Panda Express,ZcLRGXh4kym_7h2ROFEZKw
1184,Street Non-DT,End Cap,33.832,-118.0314,5825 Lincoln Avenue,Buena Park,CA,90620,Panda Express,L0Y6Q4nlCsJFH4PNi6SJzA
1185,Street Non-DT,End Cap,33.6201,-111.8769,14850 N Frank Lloyd Wright Blv,Scottsdale,AZ,85260,Panda Express,UELnOgcu9BBUcHv8cqEq_A
1187,Street Non-DT,End Cap,41.7512,-88.005,2423 75th St.,Darien,IL,60561,Panda Express,D64Om6WlxN40DavJzxuOJw
1188,Street DT,Free Standing,26.046,-80.2491,5820 South University Drive,Davie,FL,33328,Panda Express,aMr7YfOo1ErfODP44yCFyA
119,Mall,Food Court,34.0107,-118.3364,3650 M.l.king Jr. Blvd #137,Los Angeles,CA,90008,Panda Express - Temporarily Closed,tGQiemPzUA70bwzJ33r5-w
1192,Street DT,Free Standing,35.1663,-114.5644,600 Highway 95,Bullhead City,AZ,86442,Panda Express,5smpuP8Od0SXyRVvElxStg
1193,Street DT,End Cap,38.4284,-122.7411,740 Stony Point Road,Santa Rosa,CA,95407,Panda Express,GBNuS2FjbQvpMvlGS3iIxg
1195,Mall,In Line,33.8441,-118.261,20700 Avalon Blvd,Carson,CA,90746,Panda Express - Temporarily Closed,jcZoYkhzswXisEDiCeXcwg
1196,Mall,Food Court,32.8685,-96.7735,8687 North Central Expressway,Dallas,TX,75225,Panda Express - Temporarily Closed,zDnxwwr8hPEJQKTAlGU-qA
1197,Street DT,Free Standing,32.682,-114.6498,2495 South Avenue B,Yuma,AZ,85364,Panda Express,mUpbsygtu25EC1BQYoc75w
1201,Street DT,Free Standing,34.1896,-118.9337,2690 Teller Road,Newbury Park,CA,91320,Panda Express,Y9e0I4CyLcI5lnN3SvTKXw
1204,Street DT,Free Standing,32.8787,-97.3805,1149 N. Saginaw Blvd.,Saginaw,TX,76179,Panda Express,v-Telp-7mLX-0Q38VWHU3g
1206,Street Non-DT,End Cap,28.6512,-81.4674,1710 South Orange Blossom,Apopka,FL,32703,Panda Express,qUt7ABjP2lPZpuGs1feBsA
1207,Street DT,Free Standing,34.6313,-118.22,5025 West Avenue N,Lancaster,CA,93536,Panda Express,u13Yz7Sx_Bq7x3AJSmxSrw
1208,Street DT,End Cap,20.8781,-156.4566,55 Pakaula St,Kahului,HI,96732,Panda Express,L1JgDo3IbzsfraE2pj2uHw
1209,Street DT,End Cap,47.2884,-122.314,34919 Enchanted Parkway South,Federal Way,WA,98003,Panda Express,G-e_xt3kuPDL51cU24ePGw
1210,Street DT,Free Standing,27.9372,-82.2639,1251 East Brandon Blvd,Brandon,FL,33511,Panda Express,q7iYCBUaBBDSlk3-1c6f7A
1212,Street Non-DT,End Cap,34.0984,-118.3108,5543 West Sunset Blvd.,Los Angeles,CA,90028,Panda Express,4t6m44VfWI2xH_ljPf-ngg
1214,Mall,Food Court,40.8151,-96.6379,6100 O St.,Lincoln,NE,68505,Panda Express - Temporarily Closed,xrkcy56BtA_Le0Qml1YTEA
1215,Street DT,End Cap,30.091,-95.6335,14040 Fm 2920,Tomball,TX,77377,Panda Express,0wISWWCHiT_RiqnlTmt8lA
1216,Street DT,Free Standing,41.7239,-88.0362,781 E. Boughton Rd,Bolingbrook,IL,60440,Panda Express,CaFaHQAA3eetyu0dae5sag
1217,Street Non-DT,In Line,22.0627,-159.3212,4-831 Kuhio Highway,Kapaa,HI,96746,Panda Express - Temporarily Closed,TSEQM_vt_PHhpJXWjodj2w
1218,Street Non-DT,End Cap,33.2466,-111.8425,4040 S Arizona Ave,Chandler,AZ,85248,Panda Express,Ol-IE8GDY3GVxUZbJiMZXQ
1219,Street Non-DT,End Cap,47.0588,-122.7643,1320 Marvin Rd. Ne Space #a,Lacey,WA,98509,Panda Express,e7rHlYlwbJTIZD1QRwQVQA
1220,Street DT,Free Standing,47.7369,-116.7935,400 W. Wilbur Ave.,Coeur D'Alene,ID,83815,Panda Express,CSfMeC5c27kIqtozTi1zSA
1221,Street DT,Free Standing,44.9149,-122.9987,1910 Turner Road,Salem,OR,97302,Panda Express,aH5VwiUpEllIEMohIRyMzQ
1222,Street DT,Free Standing,28.9349,-81.9364,869 US-27,Lady Lake,FL,32159,Panda Express,BDYwkm4yGobyZTf7HWrjqw
1223,Street DT,Free Standing,33.4235,-112.225,7630 West Lower Buckeye,Phoenix,AZ,85043,Panda Express,5XIIUcmBADuz1h8W0QztVQ
1224,Street Non-DT,End Cap,34.0025,-118.0875,8640 E. Whittier Blvd,Pico Rivera,CA,90660,Panda Express,Ww8l7g1Wp91j-rRtio6H7g
1226,Street DT,Free Standing,38.0507,-121.3746,10370 Trinity Parkway,Stockton,CA,95219,Panda Express,0hf7AGkQ2CNDVikEL2NEzw
1227,Street DT,Free Standing,33.8549,-117.5639,441 Magnolia Ave,Corona,CA,92879,Panda Express,4HsjNnepK5bwwZNTscHzYw
1228,Street DT,Free Standing,34.4982,-118.6234,31880 Castaic Road,Castaic,CA,91384,Panda Express,fYmNKuxbEVCBhcmby3mYJA
1231,Street Non-DT,End Cap,39.0977,-76.8497,15102 Baltimore Ave.,Laurel,MD,20707,Panda Express,GEvE2ngvDHkKlY9HjQiHuw
1232,Store in Store,Food Court,47.7018,-122.3637,9999 Holman Rd,Seattle,WA,98117,Panda Express,tUhb3yaQjzMQqe9Zh1EdFA
1233,Street Non-DT,End Cap,41.6532,-88.2046,12632 S Route 59,Plainfield,IL,60544,Panda Express - Temporarily Closed,FHQ9jlQa6JAHmgvyMMbbuA
1234,Street DT,Free Standing,34.2217,-118.4657,15303 Roscoe Blvd.,Van Nuys,CA,91402,Panda Express,VmyaCfWvOJdbVOIGOfZ5KQ
1235,Street DT,Free Standing,45.6836,-122.6041,6617 Ne 84th St.,Vancouver,WA,98665,Panda Express,xW8jo99lBxTj78oKfuhXPg
1236,Street Non-DT,End Cap,42.2682,-88.9791,7046 Walton St.,Rockford,IL,61108,Panda Express,IgQwvkaH6Q-nXLd_8Fue1w
1237,Street DT,Free Standing,33.011,-96.6167,160 FM 544,Murphy,TX,75094,Panda Express,8QwyA_DqjO6t1kv2mkfQ_g
1238,Street Non-DT,End Cap,33.3971,-84.5981,2707 West Highway 54,Peachtree City,GA,30269,Panda Express,WRz6XAK8yg6rSMiZCxFMuw
1239,Street Non-DT,End Cap,33.3828,-111.5994,1752 S. Signal Butte Rd.,Mesa,AZ,85208,Panda Express,bK7DXRrvaoJbivr4y0pH7A
1240,Mall,Food Court,38.6343,-90.348,1155 St. Louis Galleria,Saint Louis,MO,63117,Panda Express - Temporarily Closed,la1k3Qq-cUBZrTXyElb8QA
1243,Street DT,Free Standing,29.7336,-95.7546,22169 Westheimer Parkway,Katy,TX,77450,Panda Express,O1okxoeW1ra1kkV1RYeVZA
1244,Street DT,Free Standing,29.4682,-95.0915,2930 South Gulf Freeway,League City,TX,77573,Panda Express,pd8opTKv0Wx8GpqdsTz4_Q
1245,Street Non-DT,End Cap,35.3542,-119.0179,1400 Brundage Lane,Bakersfield,CA,93304,Panda Express,6DYOQgqu7pCAvkaUFHZVzw
1246,Street Non-DT,In Line,37.1126,-121.6406,216 Tennant Ave,Morgan Hill,CA,95037,Panda Express,ijf3_TUQ6n3U29XLOZV4cA
1247,Street Non-DT,End Cap,45.4587,-122.7889,8400 Sw Nimbus Ave,Beaverton,OR,97008,Panda Express,rgNKox1182R0pjAyxHz1DQ
1248,Airport,Food Court,33.6408,-84.4325,12700 Spine Road Sw,Atlanta,GA,30354,Panda Express - Temporarily Closed,xj20tspcCMOKRLqXPoN_Vg
1249,Street DT,Free Standing,34.0365,-84.6834,3360 Cobb Parkway Nw,Acworth,GA,30101,Panda Express,Ayu4K07H13_EO9yZzTo4uw
